House,Predicted,Predicted_3d,Target,Exe_time,RMSE,RMSE_3d,Perc_error_3d,Perc_error,maxZVal,major_pitch,,,adjusted,,,
f0655421-ea81-4a45-91e3-cd92c1547090,3346.738652,2749,4997,88.37337494,1650.261348,2248.000732,-0.449870069,-0.33025042,2,1.06916,0.449870069,0.33025042,3346.738652,0.33025042,0.242084401,2530.190909
8f97f6d9-6239-4884-a447-f63d00a852ce,3549.391757,2956.11,4324,51.74587512,774.6082428,1367.892822,-0.316348941,-0.179141592,2,1.08468,0.316348941,0.179141592,3549.391757,0.179141592,,
57728db0-ee9f-4b42-82e2-7449143f0a0b,4841.778488,4496.13,4199,37.00478482,642.7784878,297.1254883,0.070761012,0.153078944,2,1.21031,0.070761012,0.153078944,2530,0.397475589,,
deea1ae2-b08b-4e8a-ad97-66f8c51ba013,5343.013173,4425.62,4108,33.74364281,1235.013173,317.6225586,0.077318052,0.300636118,2,1.0779,0.077318052,0.300636118,2530,0.38412853,,
9fbc6650-110f-4060-a81a-544eee3a629f,5004.372895,4391.51,4097,52.25384903,907.372895,294.512207,0.071884844,0.221472515,2,1.14198,0.071884844,0.221472515,2530,0.382474982,,
fe309d17-5001-4eca-8281-8e129813aa7f,4281.853569,3990.58,4055,34.89085603,226.8535685,64.42407227,-0.015887564,0.05594416,2,1.21284,0.015887564,0.05594416,2530,0.376078915,,
c5840f03-33f2-478b-9288-55b7f92e4409,5475.567897,4903.37,4010,44.97677016,1465.567897,893.3740234,0.22278654,0.365478279,2,1.16517,0.22278654,0.365478279,2530,0.369077307,,
c168a865-f9cf-4f28-a3ea-e8774d34be4f,4204.628979,3748.54,3737,36.99446917,467.6289788,11.54467773,0.00308929,0.125134862,2,1.16016,0.00308929,0.125134862,2530,0.322986353,,
37486700-430d-4e8f-8a89-480ce7216811,4426.220893,3586.19,3731,26.88685298,695.2208932,144.8112793,-0.038812994,0.186336342,2,1.055,0.038812994,0.186336342,2530,0.321897615,,
8dbdb5c6-91c6-4f9d-82c5-4c4b32a69475,13550.03688,10646.9,3562,41.5366919,9988.036883,7084.931641,1.989031904,2.804053027,2,1.02226,1.989031904,2.804053027,2530,0.289724874,,
fec9495d-e03e-4f63-93ac-45eaf0543e4c,4139.886145,3543.59,3507,42.95849586,632.8861446,36.59399414,0.010434558,0.180463685,2,1.11425,0.010434558,0.180463685,2530,0.278585686,,
46bc7d78-1024-4126-94e7-8593efc21ae4,3917.011703,3636.37,3495,31.23673391,422.0117031,141.3676758,0.040448548,0.120747268,2,1.2096,0.040448548,0.120747268,3917.011703,0.120747268,,
95729998-ac6f-4dcd-952f-801bce059ee6,4121.021207,3717.71,3480,36.01224184,641.0212075,237.7053223,0.068306127,0.184201496,2,1.17433,0.068306127,0.184201496,2530,0.272988506,,
873e78e7-6499-458d-a6f6-5a249f726c93,3803.070113,3585.54,3410,37.87841201,393.0701127,175.5385742,0.051477588,0.115269828,2,1.22684,0.051477588,0.115269828,3803.070113,0.115269828,,
6399107f-4deb-4c4c-9193-46f45081dad2,3565.245069,3346.31,3377,30.08545589,188.245069,30.68920898,-0.009087714,0.055743284,2,1.22142,0.009087714,0.055743284,3565.245069,0.055743284,,
c53c9b9b-3015-4a58-b474-d3b3a7681400,3729.073646,3498.66,3289,27.92958498,440.0736456,209.6555176,0.063744457,0.133801656,2,1.22087,0.063744457,0.133801656,3729.073646,0.133801656,,
599ce0d6-90b3-4c84-a081-e2e73dc6a64a,3834.858654,3231.96,3283,37.51795602,551.8586541,51.04125977,-0.01554714,0.168095843,2,1.09674,0.01554714,0.168095843,3834.858654,0.168095843,,
8dda501a-2e74-4ae6-971e-e918bfcc9dbe,8753.188895,7006.37,3253,46.69234204,5500.188895,3753.374512,1.153819401,1.690805071,2,1.04156,1.153819401,1.690805071,2530,0.222256379,,
74f0b58b-7a29-425f-ae33-9cf479fd80a2,4498.478399,3625.35,3218,37.42832589,1280.478399,407.3522949,0.126585548,0.397911249,2,1.04895,0.126585548,0.397911249,2530,0.21379739,,
36a7280b-7fc8-4025-927a-f110224eb129,3617.578628,3256.95,3216,38.80584693,401.5786278,40.94506836,0.012731675,0.124868976,2,1.17169,0.012731675,0.124868976,3617.578628,0.124868976,,
58a8ae24-911d-4a49-bfff-af44292c749d,3774.337049,3265.45,3124,25.8399539,650.3370488,141.4465332,0.045277379,0.208174471,2,1.12595,0.045277379,0.208174471,3774.337049,0.208174471,,
5d787546-1f8d-453b-93b3-be5786617508,3811.331122,3302.18,3115,32.12877703,696.3311223,187.1757813,0.060088533,0.223541291,2,1.12806,0.060088533,0.223541291,3811.331122,0.223541291,,
6a38336d-38a9-45c1-8b13-af67858a9367,3582.660327,3659.52,3093,38.47300982,489.6603269,566.5195313,0.183161827,0.158312424,2,1.33223,0.183161827,0.158312424,3582.660327,0.158312424,,
844ee8cf-9f1b-424b-97e2-325d9af7df54,3691.090883,2921.1,3093,49.2283411,598.0908831,171.9013672,-0.055577552,0.193369183,2,1.02999,0.055577552,0.193369183,3691.090883,0.193369183,,
650688f7-8c48-487a-a5c6-3e38c5f124f7,3358.989928,2835.89,3083,49.25573206,275.9899283,247.1140137,-0.080153751,0.089519925,2,1.09965,0.080153751,0.089519925,3358.989928,0.089519925,,
3c75691b-b774-41d3-9057-a47aa0287b3f,4317.719553,3865.19,3062,36.52657604,1255.719553,803.1948242,0.262310524,0.410097829,2,1.16462,0.262310524,0.410097829,2530,0.173742652,,
4f40934c-cbde-4d2d-bfab-21c459bd94bc,2257.285186,2098.22,3014,37.99296999,756.7148143,915.7822266,-0.303842809,-0.251066627,2,1.21158,0.303842809,0.251066627,2257.285186,0.251066627,,
6cb9c7d8-7d22-4df2-a79a-91421aa4850b,3836.23083,3101.45,2919,35.14617109,917.2308302,182.4487305,0.062503847,0.31422776,2,1.05749,0.062503847,0.31422776,3836.23083,0.31422776,,
82d5c702-1954-4b0c-9bfe-1dd7dd18e47a,3549.129452,3064.33,2897,38.12271714,652.1294518,167.3273926,0.057758851,0.225105092,2,1.12347,0.057758851,0.225105092,3549.129452,0.225105092,,
693fc26a-f6ac-491a-91a2-80ba5bccd959,3264.619826,2733.97,2893,31.60086799,371.6198257,159.0319824,-0.054971304,0.128454831,2,1.08985,0.054971304,0.128454831,3264.619826,0.128454831,,
bcc6849b-7057-4ca9-9c09-bc0f1b838f9b,2700,2700,2865,10000,165,165,-0.057591623,-0.057591623,6,1.41,0.057591623,0.057591623,2700,0.057591623,,
69bc9dc6-e39a-431a-84ca-1bf25f43ae38,7254.679818,6032.11,2861,50.64520192,4393.679818,3171.112305,1.108392976,1.535714721,2,1.08224,1.108392976,1.535714721,2530,0.115693813,,
f62f20a1-a805-4210-a848-257fee4b7b8f,2782.825423,2475.86,2855,36.01675606,72.17457687,379.1433105,-0.132799759,-0.025280062,2,1.15772,0.132799759,0.025280062,2782.825423,0.025280062,,
d7d38697-3a57-4d46-a3aa-30a653928288,3691.093399,2930.69,2831,38.91976285,860.0933988,99.69018555,0.035213771,0.303812575,2,1.03313,0.035213771,0.303812575,3691.093399,0.303812575,,
cace3d5f-acde-424a-a311-2ed8582b2f20,3483.173286,3459.19,2826,27.2951951,657.1732856,633.1865234,0.22405751,0.232545395,2,1.29291,0.22405751,0.232545395,3483.173286,0.232545395,,
dfbaa629-d0c6-4dff-b7d9-c56ef3a2574f,3297.007627,2850.52,2820,30.27074003,477.0076273,30.52416992,0.010824174,0.169151641,2,1.12543,0.010824174,0.169151641,3297.007627,0.169151641,,
8fdb609a-934c-46a6-90af-dd63d7d49962,7300.801804,5925.15,2716,30.80581594,4584.801804,3209.149902,1.181572129,1.688071356,2,1.05561,1.181572129,1.688071356,2530,0.068483063,,
e3367095-1e16-4295-91bb-a9eefa1260f5,3116.946433,2710.46,2714,29.97380114,402.9464332,3.536132813,-0.001302923,0.148469577,2,1.13163,0.001302923,0.148469577,3116.946433,0.148469577,,
649276a8-316f-463c-a62f-b0d10f8e927d,3095.989802,2829.6,2674,29.12393904,421.989802,155.6035156,0.058191292,0.157812192,2,1.18937,0.058191292,0.157812192,3095.989802,0.157812192,,
33d868db-a655-4aec-a9c3-1307890b2198,4956.25431,4036.23,2672,34.39699793,2284.25431,1364.231934,0.510565843,0.854885595,2,1.05965,0.510565843,0.854885595,2530,0.053143713,,
ece3fadd-a32d-4ce3-b130-dfbd5d4bdaf7,8062.839565,6318.03,2665,32.14823794,5397.839565,3653.030273,1.370743067,2.025455747,2,1.01963,1.370743067,2.025455747,2530,0.05065666,,
59c4f8a6-58b8-4437-9d30-34bbe039c806,3264.868357,2677.34,2642,39.261415,622.8683565,35.33520508,0.013374415,0.23575638,2,1.06705,0.013374415,0.23575638,3264.868357,0.23575638,,
d1497eb7-6493-42c8-8b10-fb552213f0c1,2851.203024,2329.73,2630,43.39532995,221.2030237,300.2695313,-0.114170924,0.084107614,2,1.06335,0.114170924,0.084107614,2851.203024,0.084107614,,
9ba1c555-efcc-4555-9266-1d950687d61a,4674.391617,3983.61,2607,60.47987986,2067.391617,1376.614746,0.528045549,0.79301558,2,1.10873,0.528045549,0.79301558,2530,0.029535865,,
64390369-cfc9-4e4d-8b97-27d7feb2d5f9,3274.661677,2678.42,2550,27.329355,724.6616769,128.416748,0.050359509,0.28418105,2,1.06433,0.050359509,0.28418105,3274.661677,0.28418105,,
db92cae7-80dc-4f11-bce4-772fb3b31851,2572.563413,2519.86,2539,34.96702981,33.56341314,19.13745117,-0.007537397,0.013219147,2,1.27513,0.007537397,0.013219147,2572.563413,0.013219147,,
9227315b-da7f-4b60-858f-f3616424a063,18671.83888,14572.1,2500,37.61460304,16171.83888,12072.06738,4.828826953,6.468735552,2,1.01581,4.828826953,6.468735552,2530,0.012,,
8e878af6-fca3-4612-9e6b-272932bdb87e,16716.94862,12902,2490,39.68563795,14226.94862,10411.97559,4.1815163,5.713633985,2,1.00456,4.1815163,5.713633985,2530,0.016064257,,
d66a7261-42fb-4a2a-aa2c-c5cfba02cd2d,3446.103415,3264.74,2489,23.92976999,957.1034153,775.7421875,0.311668215,0.384533313,2,1.23269,0.311668215,0.384533313,3446.103415,0.384533313,,
3e218b62-8618-4aae-8132-81d2f6411270,2893.426522,2406.32,2474,31.93839908,419.4265217,67.67797852,-0.027355691,0.16953376,2,1.08277,0.027355691,0.16953376,2893.426522,0.16953376,,
3a1a4013-2ce3-48d7-9c9d-ac19f5c6c8d9,3152.396503,2849.06,2458,27.03079486,694.3965034,391.0559082,0.159095162,0.28250468,2,1.17591,0.159095162,0.28250468,3152.396503,0.28250468,,
5961b696-e249-433a-a878-54247c27f0ba,8503.556853,6670.76,2454,46.16223812,6049.556853,4216.76123,1.71832161,2.465182092,2,1.02049,1.71832161,2.465182092,2530,0.030969845,,
4bf60e38-9949-422a-a10f-f1b46326a916,2992.333679,2427.27,2445,31.72725296,547.3336787,17.72729492,-0.007250427,0.223858355,2,1.05558,0.007250427,0.223858355,2992.333679,0.223858355,,
6bd40816-42d1-4a23-822b-f3e1aa5ecf85,2783.136679,2554.75,2400,23.39661908,383.1366794,154.7548828,0.064481201,0.159640283,2,1.19549,0.064481201,0.159640283,2783.136679,0.159640283,,
40dd7f5a-b1ee-4578-9529-96c009d08b26,1565.988041,1338.8,2398,34.51333404,832.0119593,1059.196045,-0.441699769,-0.346960784,2,1.11194,0.441699769,0.346960784,1565.988041,0.346960784,,
9e9a3ed6-fcdb-421c-b7bf-5463572348f1,2339.405304,1873.73,2390,48.17785287,50.59469588,516.2747803,-0.216014552,-0.021169329,2,1.04228,0.216014552,0.021169329,2339.405304,0.021169329,,
c99468cd-bf60-455a-8c90-37dd5e20552d,2608.231789,2652.71,2376,44.0958221,232.2317891,276.7058105,0.116458674,0.097740652,2,1.32381,0.116458674,0.097740652,2608.231789,0.097740652,,
eadb4521-4c69-499f-957c-b56dc6dd2a77,3714.58135,3003.67,2375,32.72214103,1339.58135,628.673584,0.264704667,0.564034253,2,1.05215,0.264704667,0.564034253,3714.58135,0.564034253,,
4628fbf1-ab1f-4cee-9763-bd1e11489cd7,2889.414048,2581.35,2362,31.60727,527.4140477,219.3513184,0.092866773,0.223291299,2,1.16254,0.092866773,0.223291299,2889.414048,0.223291299,,
75863ece-4b66-4d6e-8610-353f69ca1cf6,2830.873327,2457.59,2362,33.27990508,468.8733265,95.5859375,0.040468221,0.198506912,2,1.12972,0.040468221,0.198506912,2830.873327,0.198506912,,
967e2c54-b644-4521-95a3-7a7ee7238895,2853.811382,2388.22,2341,25.79494119,512.8113817,47.22387695,0.020172523,0.219056549,2,1.08893,0.020172523,0.219056549,2853.811382,0.219056549,,
5e6d56e9-5605-40f0-b42d-d6f0b0b59b7c,4519.197961,3624.84,2329,23.24283099,2190.197961,1295.835449,0.556391348,0.940402731,2,1.04328,0.556391348,0.940402731,2530,0.086303134,,
57c76124-29c6-4da6-af65-e7feb336b3da,3194.831285,2877.6,2305,19.74779415,889.8312849,572.6035156,0.248418011,0.386043941,2,1.1728,0.248418011,0.386043941,3194.831285,0.386043941,,
6bb83cc0-40fe-4747-8be5-9a647f8eb913,2866.522253,2478.04,2303,27.69274807,563.5222532,175.0410156,0.076005652,0.244690514,2,1.1249,0.076005652,0.244690514,2866.522253,0.244690514,,
3553c4de-32a7-4d8d-86a9-41ba64fd8110,681.1075221,566.331,2291,27.35265303,1609.892478,1724.669312,-0.752801969,-0.702702959,2,1.08081,0.752801969,0.702702959,681.1075221,0.702702959,,
f8a399f0-423f-4e75-85f6-da0016bfb8b8,2880.574487,2374.09,2282,23.5844028,598.5744871,92.09082031,0.040355311,0.26230258,2,1.07237,0.040355311,0.26230258,2880.574487,0.26230258,,
5b135ab7-80d8-4b2c-9a6b-11be73b7e4c8,2932.829808,2592.75,2278,29.70275307,654.8298081,314.7463379,0.138167839,0.287458212,2,1.15026,0.138167839,0.287458212,2932.829808,0.287458212,,
510c6b3b-f26a-4b05-89ac-9ec858aca3fd,3022.815944,2423.4,2272,38.3446939,750.8159444,151.4047852,0.06663943,0.330464764,2,1.04339,0.06663943,0.330464764,3022.815944,0.330464764,,
4a469dcd-e858-4c8e-a2f8-86588777daf8,3035.76729,2441,2268,26.52114511,767.7672898,172.9968262,0.07627726,0.338521733,2,1.04655,0.07627726,0.338521733,3035.76729,0.338521733,,
df9dac87-aa84-4fa0-9837-71a1b3d3a3aa,2503.08913,2519.1,2249,25.68034291,254.0891295,270.0981445,0.120096996,0.112978715,2,1.30954,0.120096996,0.112978715,2503.08913,0.112978715,,
b50ff1ce-3b68-4a8f-a249-392dd41dd5e7,2893.096914,2347.98,2241,26.27600312,652.0969141,106.9768066,0.047736192,0.29098479,2,1.05644,0.047736192,0.29098479,2893.096914,0.29098479,,
6f185cb5-fbda-4f61-bf44-8f76e7041797,2688.542621,2157.1,2226,34.43174696,462.5426213,68.89868164,-0.030951789,0.207790935,2,1.0439,0.030951789,0.207790935,2688.542621,0.207790935,,
d7f8285d-3b10-4eb4-aced-9bcadcf13879,2927.565598,2543.22,2226,18.39426208,701.5655979,317.2194824,0.142506506,0.315168732,2,1.13192,0.142506506,0.315168732,2927.565598,0.315168732,,
72bb2588-c247-4600-b8c0-07aba52e5011,2615.9649,2276.09,2154,25.07161593,461.9648996,122.0869141,0.056679162,0.214468384,2,1.13218,0.056679162,0.214468384,2615.9649,0.214468384,,
c337b5e7-9f5b-4518-bdfe-9a9ee74fe2a7,2502.141703,2243.17,2117,19.63253284,385.1417031,126.1743164,0.059600527,0.18192806,2,1.16641,0.059600527,0.18192806,2502.141703,0.18192806,,
8bc9e827-237e-45e2-9817-5b21d193df4e,2419.427149,2473.9,2108,23.96468806,311.4271486,365.9038086,0.173578657,0.147735839,2,1.33248,0.173578657,0.147735839,2419.427149,0.147735839,,
b66ac758-402e-4fca-970f-fd773333fd4b,2676.902781,2260.96,2097,26.87170696,579.9027812,163.963623,0.078189615,0.276539238,2,1.09926,0.078189615,0.276539238,2676.902781,0.276539238,,
c6eeb7f3-25bd-47eb-9cad-c92e5e8ba93c,2780.059921,2282.02,2080,28.88321996,700.0599211,202.0222168,0.097126066,0.33656727,2,1.06863,0.097126066,0.33656727,2780.059921,0.33656727,,
421be199-02e8-4ad4-8357-f6f5b6c52407,2901.402926,2360.5,2051,29.60294104,850.4029259,309.4953613,0.150899737,0.414628438,2,1.0587,0.150899737,0.414628438,2901.402926,0.414628438,,
461dca6a-949d-4f3e-84b0-561fe14b6ea3,2439.38151,2269.04,2025,26.29613209,414.3815097,244.0356445,0.120511429,0.204632844,2,1.21018,0.120511429,0.204632844,2439.38151,0.204632844,,
dc58e613-2d32-4c42-8495-6cd8e1af65b3,3536.263342,2886,2023,28.16829777,1513.263342,863.0046387,0.42659646,0.748029334,2,1.06175,0.42659646,0.748029334,3536.263342,0.748029334,,
eab1d769-2ecd-4c9b-8610-6e0e2357ee5b,2347.373108,2164.36,2000,28.54038501,347.3731077,164.362793,0.082181396,0.173686554,2,1.19976,0.082181396,0.173686554,2347.373108,0.173686554,,
3445af92-a89e-4607-9fd0-38fc1e7faa77,2333.32821,1969.99,1998,22.77380896,335.3282101,28.00769043,-0.014017863,0.167831937,2,1.0986,0.014017863,0.167831937,2333.32821,0.167831937,,
d303e175-7571-4a95-a21b-c8351104b0ec,2652.075775,2199.45,1997,19.17717981,655.0757753,202.4472656,0.101375696,0.328029933,2,1.07894,0.101375696,0.328029933,2652.075775,0.328029933,,
c2b9fec8-8e90-4602-a947-767f375248db,2310.434552,1944.48,1958,25.25756216,352.4345517,13.52185059,-0.00690595,0.179997217,2,1.09511,0.00690595,0.179997217,2310.434552,0.179997217,,
36b79ca4-a49a-4375-a8e1-1f07f015a9e3,2472.848004,2086.21,1945,29.64526105,527.8480044,141.2138672,0.072603531,0.271387149,2,1.09783,0.072603531,0.271387149,2472.848004,0.271387149,,
b4941134-e91f-44fd-8082-9bfc0d38af2f,2515.99033,2072.26,1942,20.82759595,573.9903298,130.262207,0.067076317,0.295566596,2,1.07325,0.067076317,0.295566596,2515.99033,0.295566596,,
6c9d76c2-09b4-425a-816f-f82b57bfea60,17166.05326,13298.6,1938,39.65505314,15228.05326,11360.55957,5.862001842,7.857612619,2,1.00833,5.862001842,7.857612619,2530,0.305469556,,
caaa8b4c-0e5d-4669-a633-2d1f1e13d66e,2308.806598,1872.04,1892,26.42218709,416.8065981,19.96435547,-0.010551985,0.22029947,2,1.05504,0.010551985,0.22029947,2308.806598,0.22029947,,
f5ab00d4-f984-4cbc-9732-7c45a49d141d,1924.950589,1609.12,1878,29.59903502,46.95058919,268.8845215,-0.143175997,0.025000314,2,1.08827,0.143175997,0.025000314,1924.950589,0.025000314,,
c6c0d1c9-7e16-40c4-9940-5dcbab822f6e,2419.879457,2014.31,1871,27.13932896,548.8794575,143.3105469,0.076595696,0.293361549,2,1.08445,0.076595696,0.293361549,2419.879457,0.293361549,,
8b459f92-626c-46a9-8133-89ad9e614cbe,2456.715764,2022.79,1867,18.059484,589.7157645,155.7943115,0.083446337,0.315862755,2,1.07129,0.083446337,0.315862755,2456.715764,0.315862755,,
866a3a7a-dac3-4e81-b1af-8cc579fa3754,2164.23009,1764.66,1864,31.13264513,300.2300898,99.33666992,-0.053292205,0.161067645,2,1.06105,0.053292205,0.161067645,2164.23009,0.161067645,,
80e7bce9-76e2-412c-9c86-0517358b33c1,2068.056864,1892.34,1852,33.954777,216.0568636,40.33825684,0.021780916,0.116661373,2,1.19063,0.021780916,0.116661373,2068.056864,0.116661373,,
b5ac9da6-584f-432e-97ee-5fd336993886,7411.281692,5884.14,1830,28.98789477,5581.281692,4054.135254,2.215374456,3.049880706,2,1.03316,2.215374456,3.049880706,2530,0.382513661,,
f894e4c7-e78f-4902-8c8d-5b6aa5f93286,2361.098884,1960.86,1822,25.33797002,539.0988841,138.8620605,0.076214084,0.295883032,2,1.08057,0.076214084,0.295883032,2361.098884,0.295883032,,
3c84db7a-b9c8-40bb-bc40-6fbb629e1c3f,5972.570602,4677.93,1757,41.28872395,4215.570602,2920.930176,1.662453145,2.399300286,2,1.01909,1.662453145,2.399300286,2530,0.439954468,,
90f4e6d2-328a-489b-9c1a-4695ff7bc817,2354.655626,1923.63,1752,23.21925497,602.6556261,171.6286621,0.097961565,0.343981522,2,1.06384,0.097961565,0.343981522,2354.655626,0.343981522,,
4bd83031-88b2-4d23-981b-8fc040299da2,2246.153105,1800.78,1740,41.77779913,506.1531055,60.77990723,0.034930981,0.290892589,2,1.04328,0.034930981,0.290892589,2246.153105,0.290892589,,
c8cbc55a-36d3-49c3-9685-d5ba498dd46f,2753.885173,2137.35,1722,33.87618017,1031.885173,415.3459473,0.241199737,0.599236453,2,1.00974,0.241199737,0.599236453,2753.885173,0.599236453,,
312d39cd-cb1d-4919-b04e-155b3a994e56,2813.591548,2414.42,1677,26.00361013,1136.591548,737.4223633,0.43972711,0.677752861,2,1.11654,0.43972711,0.677752861,2813.591548,1.149690467,,
ca4d85c7-dbf3-459a-ae82-c5316a344c1f,5793.155504,4585.62,1596,30.36804509,4197.155504,2989.617676,1.873194032,2.629796682,2,1.02996,1.873194032,2.629796682,2530,,,
f1b16cb9-fee6-457f-b661-ba634bfb505c,2039.745133,1710.05,1568,25.93043089,471.7451328,142.0487061,0.090592287,0.300857865,2,1.09061,0.090592287,0.300857865,2039.745133,,,
773d2d69-e34c-4857-bfb2-225cc75b7b57,3542.765646,3218.16,1553,35.06695008,1989.765646,1665.156494,1.072219249,1.281239952,2,1.18179,1.072219249,1.281239952,3542.765646,,,
7a68fbe8-becf-47d8-93f6-6bd4563d1f43,4025.654463,3237.06,1523,20.85458207,2502.654463,1714.058838,1.125449007,1.643239962,2,1.04631,1.125449007,1.643239962,2530,,,
f3987989-5344-4d0e-827c-18c8561ff28f,1385.700769,1263.41,1519,25.16350412,133.299231,255.5922852,-0.168263519,-0.087754596,2,1.18934,0.168263519,0.087754596,1385.700769,,,
e033fd90-f4e2-449a-af6b-15bf656c26bf,2199.692034,1730.79,1391,27.40898919,808.6920344,339.7924805,0.244279281,0.581374575,2,1.02401,0.244279281,0.581374575,2199.692034,,,
a1c51627-bbed-4967-bb37-4f561b4e78fb,1207.848503,999.029,1384,26.47151113,176.1514967,384.9709473,-0.278158199,-0.127277093,2,1.07606,0.278158199,0.127277093,1207.848503,,,
5baf70a5-38eb-41de-858a-123b90d22c76,4917.372661,3834.97,1174,29.476825,3743.372661,2660.966309,2.266581183,3.188562744,2,1.01469,2.266581183,3.188562744,2530,,,
d471bdf2-32e9-4d4c-a87f-55443d0ef9fc,1907.802602,1539.75,964,21.47694492,943.8026017,575.7530518,0.597254203,0.979048342,2,1.04993,0.597254203,0.979048342,1907.802602,,,