House,Predicted,Predicted_3d,Exe_time,maxZVal,major_pitch,Predicted_adjusted,further adjusted,comment,
00e47e73-f311-44b7-a9d7-244e957cd1fd,4241.638761,3758.15,154.0885999,2,1.15396,3765.139588,-0.1,,
02470c00-3caa-4a2a-8dcc-d9e42277f502,2850.561417,2249.11,97.22403789,3,1.02673,2251.351479,0.2,,
039df683-6d63-42c9-b39a-f0fe54ce7e27,2525.559996,2065.45,133.315701,4,1.0643,2067.656541,,,
06567083-8b47-45b5-be95-f9ab67375820,3939.495023,3317.61,96.38034797,2,1.09558,3320.024582,,"need to look at the house, to see if the back is roof or just high land",
074d9424-a2a3-4dc7-9be8-c2f93ec12324,2936.091139,2361.8,128.8495491,2,1.04704,2364.772974,,,
08e4fbf0-e9e6-4c60-bd14-c0f1363f74a5,2937.743177,2374.34,98.12178707,3,1.0524,2378.216092,-0.3,trees inlcuded,
096b26e7-f826-4784-90e5-f7c04a09594c,4028.728079,3608.94,184.320713,5,1.1661,3613.769087,0.15,,
0993a0ce-c865-4472-aa77-1efb0a76789c,2706.967785,2180.41,134.1298928,3,1.04811,2182.461542,-0.08,which ones are the house? ,
0a2f2de9-6069-4c3d-92ee-23867af1613c,3791.687662,3283.05,92.51129198,4.5,1.12673,3286.31403,,,
0b80dece-92ed-4a9f-976c-484cca86cb01,2156.369083,1783.01,147.5211339,3,1.07599,1784.793515,,what are the white ones?,
0d00a8c4-9ea8-44bf-9442-c3bf639103d2,201.9818537,155.679,112.1466482,4.5,1,155.3706567,,totally off! ,need to singletest() find the right area contour
0e644cba-404d-4f91-81d5-67dbb9e8bf7e,4948.507772,5271.68,161.2187681,4,1.38656,5278.002259,,is the back part of roof?,
0e896d90-f16e-40f8-a299-2f9ea99887e9-P,4016.823861,4242.97,163.746721,4.5,1.37448,4246.956969,-0.08,,
0f524e00-cee5-4abe-b7d1-8d555418b7e3,3963.082236,3226.18,117.5597882,2,1.06253,3239.149052,,which house? Need to single test!,
0f98fbd5-24ec-4ddb-a9ea-56c806825e03,3428.100615,2737.69,200.9226999,3,1.03936,2740.792812,,do they both count?,
126763ec-fe33-4d25-bef7-e4f464234619,2867.407749,2491.17,105.9373169,5,1.13033,2493.166924,,see if the tree is blocking part of roof?,
12a385f6-607b-4d22-996a-3f3027b2d4d6,3235.544166,2635.94,134.555824,2,1.06001,2638.237824,,,
149d0bce-bd88-45a5-a13d-777370fc2941,3311.915027,2964.59,126.8736138,2,1.16525,2968.622297,,,
15939228-8b7d-420d-9783-d17ba6438549,2363.000407,2095.87,123.3796589,5,1.15418,2097.944469,0.2,,
15e7a935-ca4a-45bb-8ddc-6d3222d5849e,4021.229882,3117.23,111.217838,3,1.00861,3119.88667,,totally off! ,
17983b28-e263-4689-9b74-00610ada521e,2014.201685,1664,141.7051201,2,1.07494,1665.496892,,,
182dc0b4-fe3d-4c3b-98b3-ac6fe2fb1d20,2752.668554,2336.94,94.71984601,2,1.10464,2339.005994,,,
19cee50f-7614-4e4a-bf6a-b1e6ec3cabd8,2578.235809,2308.21,93.472363,4.5,1.16473,2309.960457,,,
19e4e9ed-d5c4-4d90-82a3-5f84f273ed68,2700,2700,10000,6,1.41,2928.461538,,,
1ba495b3-4674-4619-b0b4-024690359d8c,3362.079843,2728.66,117.307862,2,1.05648,2732.284702,,,
1bd31cbe-1eaa-48ba-ab9b-a54d3f72ec31,3057.603158,2443.24,112.473819,4,1.0398,2445.612126,,,
1c4b02b4-524b-496e-9172-666f8126da1d,1765.327674,1465.83,105.576704,4,1.08048,1467.231727,,,
215b9328-3042-4551-847f-944e27dba78f,3040.111043,2689.84,109.6774909,3,1.15157,2693.000518,,,
237c9cd8-3766-4fd7-9603-d090e8d3b781,3529.34409,3005.94,106.270148,2,1.10911,3011.100634,0.05,,
257a070e-dbd3-470d-86c7-e6cfc3142022,2727.115396,2307.24,97.98946905,2,1.10179,2311.31421,-0.08,,
25cc4913-4603-4a51-bbbf-1b6b63f1677b,2756.250717,2219.25,152.3160079,3,1.0478,2221.538078,,,
271bac56-f64b-4d9d-93d3-e9fedda7a7ce,4110.474667,3442.96,127.0365291,2,1.09013,3446.88596,-0.1,,
27e93ed0-3a2f-4b86-8e68-2fcd96e682dd,2589.693922,2154.01,101.7902069,4,1.08223,2155.880348,0.08,,
286da5a6-2220-4344-b2a5-ca64466551b6,2320.870032,1965.12,184.633991,4,1.10182,1967.062322,,which ones are the house? ,
29abb1da-a228-4aca-b6ff-5557b96ce6e1,2757.568059,2252.97,148.816766,2,1.06331,2255.499764,0.05,,
2a3d5c97-a214-434e-8e39-ef08126be234,4503.33578,4232.37,185.5329061,2,1.22308,4236.876866,,,
2aa1f5bb-0c06-44e3-ab56-50845b5a99ad,2052.621094,1683.87,100.7683411,4,1.0673,1685.201918,0.2,,
2aa56edf-fd3f-4a82-acfa-90f02166c4c4-PBAD,3416.863427,3412.22,160.7249999,4.5,1.29957,3415.733233,0.05,,
2b0b32de-b615-4706-94de-4e62d798dd0e,2923.633525,2370.77,239.9002421,4,1.05516,2373.000884,0.8,single test,
2cbdfff6-5483-4615-af64-b5066eea1768-P,2803.372641,2477.51,147.3007069,4.5,1.14998,2479.863438,,,
2d379539-3ec7-4b0f-92be-a1b76c765171,2480.647971,2049.31,121.3007832,2,1.07502,2051.343216,,,
2dea7532-0eb2-47cd-9a1c-026189661d26,6864.312761,5826.25,133.2454412,3,1.1045,5832.025726,,single test,
2eadb745-9b22-418c-9752-b54de4f5f665,2880.300684,2489.16,134.296401,2,1.12539,2493.43199,,,
3124560d-3597-4003-97fb-838dc31a80ad,3147.753391,2551.29,202.445843,4,1.05478,2553.990248,,,
4f4c7839-783a-4eb4-99c1-d28634ab7c06,2993.359632,2574.32,142.871295,2,1.11911,2576.845152,-0.08,,
7d11f1c0-7f4d-4ce9-a17d-ce6fcd85095c,2760.285809,2485.64,121.974263,2,1.17087,2486.104496,,which are houses?,
b4f3d5bd-ea66-43f1-855d-8399f5a08e79,3247.960695,3022,161.2864709,2,1.21137,3026.524729,,,
f572a43e-fca1-4ab6-824f-3de7a3904256,1730.672932,1533.82,113.2662661,5,1.15301,1534.987075,1,needs to be much larger? Twice,